TI1   4289.920   205 3D 3.0 3D 3.0  2.170  -.1220KP   .0        .0
CE2   4289.940   111 2G 3.5 2G 3.5   .330  -.1500CB   .0        .0        65.0
TI2   4290.220    41 4P 1.5 4D 2.5  1.160  -.7900WA   .0        .0       117.0
FE1   4290.380   416 3G 4.0 5G 5.0  2.980 -1.7600BK -1.6300MR   .0        62.0
NE2   4290.400    57 4F 4.5 4G 5.5 34.590   .9200WI   .0        .0
FE1   4290.870   351 3P 2.0 5P 3.0  2.820 -1.2100CW -1.9700MR   .0        35.0
TI1   4290.930    44 5F 1.0 5D 1.0   .810  -.1600CB  -.5200BT   .0       137.0
TI1   4291.210    45 5F 4.0 3G 5.0   .830   .0        .0        .0        32.0
TI1   4291.210   147 5P 2.0 3P 2.0  1.730 -3.0800KP   .0        .0        32.0
O2   4291.250    55 4P 2.5 4G 3.5 28.700  -.2300KP   .0        .0
FE1   4291.440   273 3G 4.0 3G 5.0  2.720 -3.6840KP   .0        .0        84.0
S2   4291.450    49 4P 1.5 4D 0.5 16.030  -.8100WI   .0        .0
FE1   4291.470    41 3F 3.0 5G 2.0  1.550 -1.9900CW   .0        .0        84.0
FE1   4291.470     3 5D 3.0 7P 4.0   .050 -3.5100CW -4.1400KU   .0        84.0
CL2   4291.760    19 3D 1.0 3P 0.0 15.640  -.5500WI   .0        .0
V1   4291.820   120 4G 5.5 4H 6.5  2.130   .7600CB   .4800YF   .0        11.0
TI1   4291.880   251 5D 4.0 3F 3.0  2.310  -.8140KP   .0        .0
CR1   4291.960   240 5F 5.0 5F 4.0  3.860   .2900CB   .0        .0        77.0*
C2   4292.000    41 2D 2.5 4D 2.5 24.500   .0        .0        .0
FE1   4292.130   215 3F 3.0 5F 3.0  2.590 -4.7110KP   .0        .0        95.0
FE1   4292.130    70 5P 3.0 5F 3.0  2.170 -2.3500CW -2.9400MR   .0        95.0
SM2   4292.180    32 6F 2.5 9X 2.5   .330 -1.4500CB   .0        .0
O2   4292.230    78 2F 2.5 4F 2.5 28.740 -1.7700KP   .0        .0
MN2   4292.250     6 5F 3.0 5F 3.0  5.360 -1.3900WA   .0        .0
FE1   4292.290    70 5P 2.0 5F 2.0  2.190 -1.9600CW -2.6800MR   .0        50.0
TI1   4292.680    79 3P 0.0 3P 1.0  1.040 -2.7050KP   .0        .0         3.5
GD2   4292.750   128 8D 2.5 8F 2.5  2.220   .0        .0        .0
CE2   4292.770   205 2H 4.5 4H 3.5   .560 -1.1700CB   .0        .0
ZN1   4292.890     3 3P 1.0 1S 0.0  4.010   .0        .0        .0         1.0
ZR2   4293.140   110 2G 3.5 2F 2.5  1.740   .0        .0        .0
MO1   4293.230     7 5D 2.0 5F 3.0  1.410  -.4100KP   .0        .0
CR1   4293.570    96 7P 4.0 7D 4.0  2.900 -1.0000KP  -.9700YF   .0        14.0
FE1   4294.040   214 3F 4.0 5D 3.0  2.550 -2.5360KP   .0        .0        36.0
TI2   4294.100    20 2D 2.5 2D 2.5  1.080  -.9000WA   .0        .0       217.0
FE1   4294.130    41 3F 4.0 5G 4.0  1.480 -1.0100BK  -.8500HP   .0       217.0
S2   4294.430    49 4P 2.5 4D 3.5 16.070   .5600WI   .0        .0
W1   4294.620     6 7S 3.0 7P 2.0   .360  -.8000CB   .0        .0        31.0
SC2   4294.770    15 3F 3.0 3D 3.0   .600 -1.3700WA -1.0280WK   .0        62.0
ZR1   4294.780    45 5F 4.0 5F 3.0   .680  -.5300CB   .0        .0
O2   4294.820    54 4P 1.5 4D 2.5 28.710   .3620WI   .0        .0
FE1   4294.940   598 3H 5.0 3G 4.0  3.250 -3.1220KP   .0        .0
CR2   4295.370    37 2D 2.5 4D 2.5  3.870   .0        .0        .0
TI1   4295.750    44 5F 1.0 5D 0.0   .810  -.1700CB  -.5000BT   .0        55.0
CR1   4295.760    64 5P 3.0 5P 3.0  2.700   .0100CB  -.7200YF   .0        55.0
NI1   4295.890   178 3G 4.0 3F 3.0  3.820  -.4900LW   .0        .0        42.0
LA2   4296.050    53 3P 2.0 3P 2.0   .770  -.8800CB   .0        .0        17.0
CE2   4296.070   172 4G 4.5 4H 4.5  1.107  -.3900CB   .0        .0
GD2   4296.080    4610F 1.5 8P 2.5   .500  -.8000CB   .0        .0
C2   4296.110    42 2D 2.5 2D 2.5 24.500   .0        .0        .0
V1   4296.110   120 4G 4.5 4H 5.5  2.120   .5700CB   .3600YF   .0        17.0
CR1   4296.300   176 3F 2.0 5F 1.0  3.080 -1.9650KP   .0        .0
GD2   4296.300   117 8F 5.5 8D 4.5  1.650  -.2400CB   .0        .0
FE2   4296.570    28 4P 1.5 4F 2.5  2.690 -2.3600WA   .0        .0       105.0
CE2   4296.680     2 4H 4.5 4H 4.5   .517   .0300CB   .0        .0        84.0*
ZR2   4296.740    98 2D 2.5 4F 3.5  1.750  -.7400CB   .0        .0        84.0*
SM1   4296.740     3 7F 6.0 7G 7.0   .500   .7600CB   .0        .0
CE2   4296.790    57 4H 6.5 4I 6.5   .850   .0        .0        .0
CR1   4297.050    64 5P 2.0 5P 3.0  2.700 -1.5140KP   .0        .0        41.0
BA2   4297.600     7 2D 1.5 2F 2.5  5.670 -3.6560KP   .0        .0
V1   4297.680   120 4G 3.5 4H 4.5  2.110   .4400CB   .2300YF   .0        55.0
RU1   4297.710     5 3F 3.0 3G 4.0  1.000   .2600KP   .0        .0
CR1   4297.740   247 3I 5.0 3K 6.0  3.830   .7200CB   .2500YF   .0        55.0
PR2   4297.760     7 5I 4.0 9X 5.0   .000  -.9800KP   .0        .0
V1   4298.030   120 4G 2.5 4H 3.5  2.110   .4400CB   .1900YF   .0
FE1   4298.040   520 1G 4.0 3G 5.0  3.030 -1.3300BK -1.2200MR   .0       111.0
FE1   4298.210  476A 3P 0.0 5F 1.0  3.100 -1.7280KP   .0        .0        52.0
NI1   4298.520   178 3G 4.0 3F 4.0  3.820 -1.2990KP   .0        .0        15.0
TI1   4298.660    44 5F 2.0 5D 1.0   .810   .2200CB  -.2200BT   .0        76.0
NI1   4298.770    28 1D 2.0 5D 3.0   .420 -5.5520KP   .0        .0
CA1   4298.990     5 3P 1.0 3P 1.0  1.880  -.4120WI   .0        .0       112.0
TI1   4299.170    45 5F 3.0 3G 3.0   .820 -3.5980KP   .0        .0
F2   4299.180     7 1D 2.0 1F 3.0 26.550   .5100WI   .0        .0
TI1   4299.230   148 5P 3.0 5S 2.0  1.740   .1400CB  -.1500BT   .0       212.0
FE1   4299.240   152 7D 4.0 7D 5.0  2.410  -.4000BK  -.1300HP   .0       212.0
FE1   4299.250   597 3H 5.0 3H 5.0  3.250 -1.4750KP   .0        .0
CE2   4299.360    47 4I 4.5 4I 4.5   .170  -.8300CB   .0        .0        37.0
FE1   4299.490   648 3D 3.0 1D 2.0  3.240   .0        .0        .0        71.0
TI1   4299.640    43 5F 3.0 3D 3.0   .820  -.7700CB   .0        .0        82.0
FE1   4299.650   416 3G 3.0 5G 4.0  3.000 -1.9110KP   .0        .0        82.0
CR1   4299.720    96 7P 3.0 7D 3.0  2.890  -.8860KP   .0        .0        22.0
TI2   4300.050    41 4P 2.5 4D 3.5  1.180  -.4600WA   .0        .0       166.0
AR1   4300.100     4 4S 1.0 5P 2.0 11.570 -2.2630WI   .0        .0
MN2   4300.200     6 5F 3.0 5F 4.0  5.360   .0        .0        .0
FE1   4300.210   975 3F 4.0 3H 4.0  3.860 -1.7100MR   .0        .0        37.0
CE2   4300.330   134 2G 4.5 2H 4.5   .440  -.4500CB   .0        .0        87.0
LA2   4300.440     9 3F 2.0 3P 2.0   .000 -2.3500CB   .0        .0
TI1   4300.520   205 3D 2.0 3D 2.0  2.150   .0        .0        .0
TI1   4300.570    44 5F 3.0 5D 2.0   .820   .3800CB  -.0400BT   .0       126.0
AR2   4300.660    76 2P 0.5 4P 0.5 19.720   .0        .0        .0
AR2   4300.660    36 2F 2.5 2D 2.5 18.540  -.9900WI   .0        .0
FE1   4300.830   976 3F 2.0 3F 2.0  3.970  -.7200CW -1.0900MR   .0        99.0
TI1   4301.090    44 5F 4.0 5D 3.0   .830   .5400CB   .0        .0       179.0
V2   4301.130   225 3P 0.0 3S 1.0  4.000  -.7500WA   .0        .0       179.0
ZR2   4301.810   109 2G 4.5 4F 3.5  1.750   .0        .0        .0
TI2   4301.930    41 4P 0.5 4D 1.5  1.160 -1.1100WA   .0        .0       128.0
PR2   4302.100    32 3I 6.0 9X 5.0   .420 -1.6100KP   .0        .0
NI1   4302.120   102 5G 4.0 3F 3.0  3.470 -2.1340KP   .0        .0        12.0
W1   4302.120     7 7S 3.0 7D 3.0   .360 -1.0700CB   .0        .0
FE1   4302.190   520 1G 4.0 3G 4.0  3.030 -1.6600BK -1.6400MR   .0        48.0
CA1   4302.530     5 3P 2.0 3P 2.0  1.890   .2750WI   .0        .0       165.0
O2   4302.810   100 2G 4.5 2G 4.5 31.180   .0        .0        .0
ZR1   4302.880    45 5F 5.0 5F 4.0   .730  -.7400CB   .0        .0
TI1   4302.980    79 3P 1.0 3P 1.0  1.050 -2.8230KP   .0        .0
O2   4303.060   100 2G 3.5 2G 3.5 31.180   .0        .0        .0
FE2   4303.170    27 4P 1.5 4D 1.5  2.690 -2.0000WA   .0        .0       103.0
CO1   4303.230     1 4F 1.5 6F 1.5   .220 -3.8750KP   .0        .0
ND2   4303.570    10 6I 3.5 6K 4.5   .000  -.4700KP   .0        .0        65.0
O2   4303.820    54 4P 2.5 4D 3.5 28.700   .6400WI   .0        .0
CL2   4304.070    19 3D 1.0 3P 1.0 15.640  -.6700WI   .0        .0
GD2   4304.090   128 8D 3.5 8F 3.5  2.210   .0        .0        .0
LA2   4304.110   165 3F 4.0 9X  .   4.670   .0        .0        .0
V2   4304.150   213 3F 3.0 3D 2.0  3.780 -1.2600WA   .0        .0
FE1   4304.150   647 3D 2.0 3G 3.0  3.290 -3.8370KP   .0        .0         7.5
FE1   4304.550   414 3G 5.0 3H 5.0  2.940 -1.1600CW -1.9100MR   .0       108.0
FE1   4304.870   756 1D 2.0 5F 2.0  3.530   .0        .0        .0        56.0
FE1   4304.870   598 3H 4.0 3G 3.0  3.290 -2.7790KP   .0        .0        56.0
K2   4305.000     5 3D 2.0 4P 2.0 20.360   .0        .0        .0
FE1   4305.130   272 3G 4.0 3D 3.0  2.720 -3.1910KP   .0        .0        82.0
FE1   4305.200   760 1D 2.0 3G 3.0  3.530 -1.4500CW -1.9700MR   .0        34.0
CR1   4305.450    96 7P 2.0 7D 2.0  2.880  -.2500CB  -.9800YF   .0       124.0
SR2   4305.450     3 2P 1.5 2S 0.5  3.030  -.0100CB   .0        .0       124.0
FE1   4305.460   476 3P 2.0 3S 1.0  3.000 -1.2100BK -1.1600MR   .0       124.0
TI1   4305.470   147 5P 3.0 3P 2.0  1.740 -1.6300KP   .0        .0
O2   4305.530    55 4P 1.5 4G 2.5 28.710   .0        .0        .0
SC2   4305.720    15 3F 2.0 3D 2.0   .590 -1.3300WA -1.0400WK   .0        67.0
TI1   4305.760   235 3H 4.0 3G 4.0  2.240 -1.0000BT   .0        .0
PR2   4305.760     8 5I 5.0 5I 4.0   .050  -.8100KP   .0        .0
TI1   4305.910    44 5F 5.0 5D 4.0   .840   .7200CB   .4000BT   .0       156.0
V1   4306.210     5 4F 2.5 4F 3.5   .020 -1.6400CB -1.5900KU -1.6000YF
GD1   4306.340     4 9D 2.0 9F 2.0   .000  -.2100KP   .0        .0
FE1   4306.580   691 5F 1.0 5D 1.0  3.420 -1.9050KP   .0        .0        33.0
CE2   4306.720     1 4H 4.5 4I 5.5   .517  -.3800CB   .0        .0
TI1   4306.950    43 5F 1.0 3D 2.0   .810 -1.6890KP   .0        .0
FE1   4307.080   690 5F 4.0 7D 5.0  3.350   .0        .0        .0         3.0
V1   4307.180     5 4F 1.5 4F 2.5   .000 -1.7300CB -1.7300KU -1.7400YF    4.5
AL2   4307.200    85 1D 2.0 1P 1.0 15.410   .0        .0        .0
O2   4307.310    53 4P 0.5 2D 1.5 28.710  -.0500KP   .0        .0
CL2   4307.420    19 3D 2.0 3P 1.0 15.650  -.1900WI   .0        .0
CA1   4307.740     5 3P 1.0 3P 0.0  1.880  -.2560WI   .0        .0        59.0
ND2   4307.780    63 4I 5.5 9X 5.5   .380 -1.5300KP   .0        .0
TI2   4307.900    41 4P 1.5 4D 1.5  1.160 -1.0200WA   .0        .0       723.0
FE1   4307.910    42 3F 3.0 3G 4.0  1.550  -.0300BK   .0900HP   .0       723.0
GD2   4308.230    4710F 2.5 9X 3.5   .520   .0        .0        .0
TI1   4308.510    79 3P 2.0 3P 2.0  1.060 -1.2900CB   .0        .0         7.5
FE1   4308.540    70 5P 1.0 5F 1.0  2.210 -4.5600KP   .0        .0
ZR2   4308.940    88 2H 4.5 2G 4.5  1.480   .0        .0        .0
O2   4308.960    64 4D 0.5 4D 0.5 28.730   .0        .0        .0
SM2   4309.010    15 8F 3.5 9X 3.5   .180 -1.2000CB   .0        .0
FE1   4309.040   849 1I 6.0 3I 6.0  3.620 -1.0400BK  -.9900MR   .0       131.0
CL2   4309.060    52 3D 2.0 9X 2.0 17.410   .0        .0        .0
TI1   4309.070   235 3H 5.0 3G 5.0  2.240  -.9100BT   .0        .0
K2   4309.100     7 4S 1.0 4P 2.0 20.550   .0500KP   .0        .0
AR2   4309.110    36 2F 2.5 2D 1.5 18.540 -1.4500KP   .0        .0
AR2   4309.250    99 2S 0.5 2D 1.5 20.650   .0        .0        .0
BA2   4309.320    11 2F 3.5 2G  .   5.990   .0        .0        .0
FE1   4309.380   414 3G 5.0 3H 6.0  2.940  -.3100CW -1.0800BK   .0       126.0
FE1   4309.461   478 3P 0.0 5P 1.0  3.111  -.9200CW -2.4820KP -2.2000**   40.0
Y2   4309.620     5 3D 3.0 3P 2.0   .180  -.9800CB   .0        .0        93.0
CE2   4309.740   126 2F 3.5 4H 3.5   .460  -.7300CB   .0        .0
V1   4309.790     5 4F 3.5 4F 4.5   .040 -1.6200CB -1.6900KU -1.6700YF   29.0
TI1   4310.370    79 3P 1.0 3P 0.0  1.050 -2.5320KP   .0        .0
FE1   4310.370   994 3D 2.0 3P 2.0  3.910  -.9200CW -1.4000MR   .0        15.0
CE2   4310.700   133 2G 3.5 4G 3.5   .490 -1.1000CB   .0        .0
V2   4310.720    36 3G 4.0 3G 5.0  2.030 -4.2920KP   .0        .0
GD2   4310.980    15 8D 4.510F 4.5   .490 -1.6000CB   .0        .0
TI1   4311.650   205 3D 1.0 3D 1.0  2.140  -.1500CB   .0        .0        18.0
O2   4312.100    79 2F 3.5 2F 3.5 28.760  -.4300KP   .0        .0
ZR2   4312.230    99 2D 2.5 2F 2.5  1.750   .0        .0        .0
CR1   4312.470   177 3F 3.0 3H 4.0  3.100 -1.2390KP   .0        .0
MN1   4312.550    23 4D 1.5 4P 2.5  2.930  -.2800CB -1.6200YF   .0        99.0*
TI2   4312.860    41 4P 2.5 4D 2.5  1.180 -1.0600WA   .0        .0       153.0
FE2   4313.030   220 4D 3.5 4F 4.5  7.770 -2.2310KP   .0        .0
FE1   4313.040   273 3G 3.0 3G 4.0  2.750 -4.2730KP   .0        .0        72.0
V2   4313.300    23 5P 3.0 5F 3.0  1.700 -3.1800WA   .0        .0
O2   4313.430    78 2F 3.5 4F 4.5 28.760   .4600KP   .0        .0
C2   4313.500    28 4P 1.5 4P 2.5 23.020   .0        .0        .0
GD1   4313.840     4 9D 3.0 9F 3.0   .030   .0500KP   .0        .0
SC2   4314.080    15 3F 4.0 3D 3.0   .620  -.2500WA  -.0150WK   .0       108.0
FE2   4314.290    32 4H 4.5 4F 3.5  2.660 -2.8100WA   .0        .0        66.0
TI1   4314.360    45 5F 4.0 3G 3.0   .830 -1.1500CB   .0        .0
ND2   4314.510     9 6I 3.5 9X 4.5   .000 -1.5400KP   .0        .0        19.0
TI1   4314.740    43 5F 2.0 3D 2.0   .810  -.6640KP   .0        .0        82.0*
TI1   4314.800    43 5F 4.0 3D 3.0   .830   .0100CB   .0        .0        82.0*
TI2   4314.980    41 4P 0.5 4D 0.5  1.160 -1.0200WA   .0        .0        82.0
FE1   4315.090    71 5P 2.0 5S 2.0  2.190  -.8700BK  -.5600HP   .0       153.0
O2   4315.350    64 4D 1.5 4D 0.5 28.730   .0        .0        .0
O2   4315.350    64 4D 0.5 4D 1.5 28.730   .0        .0        .0
O2   4315.350    79 2F 3.5 2F 2.5 28.760 -2.3600KP   .0        .0
O2   4315.800    78 2F 3.5 4F 3.5 28.760   .0        .0        .0
LA2   4315.900    41 3D 3.0 3F 2.0   .400 -2.3300CB   .0        .0         4.5
FE1   4315.950   171 3H 5.0 5G 6.0  2.420 -3.8600KP   .0        .0         8.0
GD2   4316.050    4310F 5.510P 5.5   .660  -.6600CB   .0        .0        11.0
V2   4316.260    23 5P 1.0 5F 2.0  1.670 -3.2800WA   .0        .0
GD2   4316.270    68 8D 3.5 8P 4.5  1.130 -1.1000KP   .0        .0
GD2   4316.270    67 8D 2.5 8F 3.5  1.150 -1.1000CB   .0        .0
TI2   4316.810    94 2P 0.5 2P 0.5  2.040 -1.0700WA   .0        .0        38.0
FE1   4317.040   762 1D 2.0 1D 2.0  3.530 -2.0700MR   .0        .0        11.0
O2   4317.140     2 4P 0.5 4P 1.5 22.870  -.3250WI   .0        .0
ZR2   4317.320    40 2F 2.5 4G 3.5   .710 -1.4800CB   .0        .0        13.0
C2   4317.420    28 4P 2.5 4P 2.5 23.020   .0        .0        .0
O2   4317.650    53 4P 1.5 2D 2.5 28.710   .0        .0        .0
FE2   4318.220   220 4D 0.5 4F 1.5  7.850 -2.4710KP   .0        .0
TI1   4318.630   235 3H 6.0 3G 5.0  2.250   .8800CB   .5600BT   .0       116.0
CA1   4318.650     5 3P 2.0 3P 1.0  1.890  -.2080WI   .0        .0       116.0
S2   4318.680    49 4P 2.5 4D 2.5 16.070  -.0800WI   .0        .0
CR2   4318.770    37 2D 2.5 4D 1.5  3.870   .0        .0        .0
FE1   4318.810   215 3F 3.0 5F 4.0  2.580   .0        .0        .0        18.0
C2   4318.920    28 4P 0.5 4P 1.5 23.010   .0        .0        .0
SM2   4318.940    27 8F 4.5 9X 5.5   .280  -.7800CB   .0        .0        10.0
FE1   4319.450   214 3F 2.0 5D 2.0  2.600 -2.5100CW   .0        .0        13.0
HF2   4319.510    52 2P 0.5 4P 0.5  1.880   .0        .0        .0
O2   4319.630     2 4P 1.5 4P 2.5 22.880  -.3210WI   .0        .0
CR1   4319.640    96 7P 2.0 7D 1.0  2.880  -.1800CB  -.8200YF   .0        15.0
AR2   4319.690    87 4S 1.5 4D 0.5 19.880 -2.3900KP   .0        .0
FE2   4319.720   220 4D 2.5 4F 3.5  7.810 -2.2290KP   .0        .0
O2   4319.930    61 2P 0.5 2S 0.5 28.700  -.4690WI   .0        .0
FE1   4320.130  1170 3G 5.0 5G 4.0  4.370   .0        .0        .0         6.0
FE1   4320.360   691 5F 3.0 5D 3.0  3.380 -1.8300CW   .0        .0        17.0
FE1   4320.520   691 5F 2.0 5D 2.0  3.400 -1.6500CW   .0        .0        24.0
CR1   4320.590    96 7P 3.0 7D 2.0  2.890 -1.3010KP   .0        .0         7.5
CR1   4320.590    96 7P 4.0 7D 3.0  2.900 -1.7260KP   .0        .0         7.5
HF2   4320.690    40 2D 2.5 4P 2.5  2.140  -.6400CB   .0        .0
CE2   4320.720   125 2F 3.5 2H 4.5   .460  -.5800CB   .0        .0
SC2   4320.740    15 3F 3.0 3D 2.0   .600  -.3800WA  -.1770WK   .0        94.0
TI2   4320.970    41 4P 1.5 4D 0.5  1.160 -2.2700WA   .0        .0        63.0
GD2   4321.110    4610F 4.5 8P 3.5   .600  -.5600CB   .0        .0
CR1   4321.240    83 3P 0.0 5D 1.0  2.860 -2.0740KP   .0        .0         8.0
FE2   4321.340   220 4D 1.5 4F 2.5  7.830 -2.3050KP   .0        .0
HF2   4321.360    86 4P 1.5 4P 1.5  3.370   .0        .0        .0
CR1   4321.620   177 3F 4.0 3H 5.0  3.110 -1.2340KP   .0        .0
TI1   4321.660   235 3H 4.0 3G 3.0  2.230   .5600CB   .3100BT   .0        26.0
C2   4321.950    28 4P 1.5 4P 1.5 23.020   .0        .0        .0
V2   4322.020    17 3F 3.0 5F 2.0  1.670 -2.8100WA   .0        .0         9.5
GD2   4322.200    15 8D 2.510F 2.5   .380 -1.5400CB   .0        .0
LA2   4322.510    25 1D 2.0 1F 3.0   .170 -1.6200CB   .0        .0        12.0
NE2   4322.660    63 2D 1.5 4G 2.5 34.620   .0        .0        .0
FE1   4322.700   215 3F 2.0 5F 3.0  2.600 -4.9440KP   .0        .0         3.0
SM2   4323.280     8 8F 2.5 9X 1.5   .100 -1.4600CB   .0        .0
CL1   4323.350     9 4P 1.5 4S 1.5  8.950 -1.9100WI   .0        .0
FE1   4323.370   171 3H 4.0 5G 5.0  2.440 -4.3350KP   .0        .0        43.0
TI1   4323.440    79 3P 2.0 3P 1.0  1.060 -2.3050KP   .0        .0
PR2   4323.550    23 3I 7.0 5I 8.0   .630 -1.0800KP   .0        .0
ZR2   4323.620   141 2P 1.5 4P 2.5  2.480   .0        .0        .0
GD2   4324.060    68 8D 3.5 8P 3.5  1.130  -.8000CB   .0        .0
FE2   4324.360   147 2D 1.5 4P 1.5  4.720 -4.9230KP   .0        .0
FE1   4324.960    70 5P 2.0 5F 3.0  2.190 -3.7440KP   .0        .0       117.0
SC2   4325.010    15 3F 2.0 3D 1.0   .590  -.5500WA  -.3430WK   .0       117.0
CR1   4325.080   104 3H 4.0 3G 3.0  2.950   .1100CB   .0        .0       117.0
MN2   4325.100     6 5F 5.0 5F 4.0  5.370   .0        .0        .0
TI1   4325.130   235 3H 5.0 3G 4.0  2.240   .6000CB   .4400BT   .0        55.0
V2   4325.220   233 1F 3.0 1D 2.0  4.230 -1.0900WA   .0        .0
NI1   4325.360   116 5F 4.0 3D 3.0  3.590  -.6330KP   .0        .0
GD2   4325.570   10310P 4.510P 5.5  1.370   .7400CB   .0        .0
NI1   4325.610    86 5D 3.0 5F 3.0  3.290  -.9860KP   .0        .0        26.0
ZR2   4325.640   108 2G 3.5 4D 2.5  1.740   .0        .0        .0
CR1   4325.650   176 3F 3.0 5F 2.0  3.100 -2.1510KP   .0        .0
BA2   4325.730    17 2P 1.5 2D 2.5  6.170 -1.0040KP   .0        .0
FE1   4325.740     2 5D 4.0 7F 3.0   .000 -5.0090KP   .0        .0       793.0
O2   4325.770     2 4P 0.5 4P 0.5 22.870 -1.0600WI   .0        .0
FE1   4325.770    42 3F 2.0 3G 3.0  1.600   .3600CW   .0300BK   .0       793.0
ND2   4325.770    10 6I 7.5 6K 7.5   .470  -.7100KP   .0        .0
C2   4325.880    28 4P 2.5 4P 1.5 23.020  -.5200KP   .0        .0
C2   4325.880    28 4P 1.5 4P 0.5 23.020   .0        .0        .0
FE1   4325.950   598 3H 5.0 3G 5.0  3.250 -2.4370KP   .0        .0        56.0
TI1   4326.360    43 5F 3.0 3D 2.0   .820  -.8900CB  -.8900KL   .0        22.0
SR1   4326.450     6 3P 0.0 3S 1.0  1.770 -1.4700KP   .0        .0
BA2   4326.740     7 2D 2.5 2F 3.5  5.700 -3.0420KP   .0        .0
MN2   4326.760     6 5F 4.0 5F 4.0  5.370  -.9000WA   .0        .0         4.0
FE1   4326.760   413 3G 5.0 3F 4.0  2.940 -1.8300CW -1.8100MR   .0        56.0
CE2   4326.830   224 2P 1.5 9X 1.5   .730 -1.2100CB   .0        .0
TI1   4326.990    43 5F 1.0 3D 1.0   .810  -.8730KP   .0        .0         7.0
FE2   4327.040    20 2D 2.5 6P 1.5  2.530 -7.6550KP   .0        .0
FE1   4327.100   761 1D 2.0 1D 2.0  3.530  -.8900BK  -.8300MR   .0        83.0*
GD2   4327.120    15 8D 1.510F 1.5   .350   .0        .0        .0
O2   4327.480    41 2D 2.5 2D 2.5 28.390   .0        .0        .0
O2   4327.890    41 2D 2.5 2D 1.5 28.390   .0        .0        .0
FE1   4327.920   597 3H 4.0 3H 4.0  3.290  -.9000CW -1.6000MR   .0        69.0
O2   4328.620    61 2P 1.5 2S 0.5 28.710  -.1680WI   .0        .0
CU1   4328.680       4F 2.5 2D 2.5  5.150 -1.9880BL   .0        .0
CR2   4328.910    37 2D 1.5 4D 2.5  3.890   .0        .0        .0
SM2   4329.020    15 8F 3.5 9X 2.5   .180  -.9100CB   .0        .0        12.0
PR2   4329.410    27 3I 5.0 3I 6.0   .220 -1.3900KP   .0        .0
FE1   4329.540    70 5P 1.0 5F 2.0  2.210 -4.8350KP   .0        .0         7.5
BA2   4329.620    17 2P 1.5 2D 1.5  6.170   .0        .0        .0
V1   4330.020     5 4F 1.5 4F 1.5   .000 -1.2200CB -1.1800KU -1.2800YF   35.0
TI2   4330.260    94 2P 0.5 2P 1.5  2.040   .0        .0        .0        38.0
CE2   4330.450    82 4F 1.5 4F 1.5   .320  -.9800CB   .0        .0
GD2   4330.610    4610F 2.5 8P 2.5   .520  -.9800CB   .0        .0         2.0
TI2   4330.710    41 4P 2.5 4D 1.5  1.180 -2.0810KP   .0        .0        64.0
NI1   4330.720   149 3F 2.0 3D 1.0  3.780   .2050KP   .0        .0        64.0
FE1   4330.810   475 3P 2.0 9X 2.0  3.000 -2.2900CW   .0        .0        10.0
FE1   4330.960   597 3H 5.0 3H 6.0  3.250 -1.4200CW   .0        .0        42.0
O2   4331.130    66 4D 2.5 2G 3.5 28.730   .0        .0        .0
O2   4331.130    75 2F 2.5 4D 1.5 28.740   .0        .0        .0
CO1   4331.230   168 2D 2.5 2F 3.5  3.390  -.0400CB   .0        .0         7.0
AR2   4331.250     7 4P 1.5 4D 1.5 16.680  -.1990WI   .0        .0
O2   4331.470    41 2D 1.5 2D 2.5 28.390   .0        .0        .0
V2   4331.550    36 3G 5.0 3G 5.0  2.040 -2.2500WA   .0        .0
NI1   4331.650    52 1D 2.0 1D 2.0  1.670 -1.5040KP   .0        .0        56.0
V2   4331.790    23 5P 2.0 5F 2.0  1.680 -3.2100WA   .0        .0
O2   4331.890    41 2D 1.5 2D 1.5 28.390   .0        .0        .0
AR2   4332.060     1 4D 1.5 4P 0.5 16.370  -.9500WI   .0        .0
CR1   4332.570   176 3F 4.0 5F 3.0  3.110 -2.1980KP   .0        .0        39.0
